video_id,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3
7454233566264855831,141,166,213,0.4357589285714285,37,37,51,0.1889285714285714,81,111,163,0.3753125
7442235405757336864,68,59,52,0.45125,208,192,149,0.249047619047619,63,127,210,0.2997023809523809
7403421764769926432,101,138,167,0.3564285714285714,61,63,48,0.3099404761904762,162,201,232,0.3336309523809523
7377811070636920096,206,184,176,0.2263571428571428,67,57,48,0.3755,133,115,97,0.3981428571428571
7335861253551787297,218,219,221,0.1948809523809523,44,43,50,0.3424404761904762,126,135,142,0.4626785714285714
7322502255616314656,206,213,222,0.4266071428571428,71,113,174,0.3519285714285714,33,62,99,0.2214642857142857
7312484712440745249,223,222,228,0.5716964285714285,48,79,110,0.1539285714285714,143,146,174,0.274375
7305435593499086112,203,214,228,0.3220089285714286,36,73,123,0.4354464285714285,121,139,167,0.2425446428571428
7304326742255209761,86,124,161,0.2530654761904762,199,206,218,0.4504166666666667,27,55,89,0.2965178571428571
7300112308179701025,45,31,33,0.3092410714285714,191,176,165,0.4739732142857142,116,99,109,0.2167857142857142
7289092371030002977,38,43,53,0.1375,128,138,153,0.2954910714285714,205,214,226,0.5670089285714286
7288720379772800288,56,59,39,0.0574107142857142,131,154,160,0.4939285714285714,207,211,215,0.4486607142857143
7280925746183408928,96,102,100,0.3081428571428571,85,133,198,0.4001785714285714,172,187,217,0.2916785714285714
7223430604547837210,212,222,235,0.2976785714285714,64,60,67,0.4138690476190476,117,114,120,0.2884523809523809
7206342637316607237,85,107,145,0.460297619047619,177,178,191,0.4698214285714285,42,37,52,0.0698809523809523
7197824225988726021,50,61,85,0.2335714285714285,197,195,205,0.5963095238095238,126,135,157,0.1701190476190476
7194484239583284486,142,162,171,0.3259523809523809,49,68,77,0.1922023809523809,205,212,216,0.4818452380952381
7181124364987895046,144,69,63,0.4093622448979592,218,106,54,0.2090306122448979,77,68,92,0.3816071428571428
7180392341839105286,27,20,31,0.5441369047619048,222,224,229,0.1539880952380952,129,102,109,0.301875
7178897418107358469,39,24,34,0.2718928571428571,190,161,192,0.5651071428571428,120,100,132,0.163
7169238545779952902,130,130,139,0.2026275510204081,192,201,216,0.566734693877551,67,58,65,0.2306377551020408
7167386112040684805,146,144,143,0.3096428571428571,48,46,56,0.258125,197,200,201,0.4322321428571428
7165908407793372422,186,188,193,0.4508035714285714,65,157,216,0.2026339285714285,102,113,112,0.3465625
7158468268074749189,43,46,54,0.1737142857142857,210,182,159,0.4452857142857143,113,108,120,0.381
7080915608727997701,183,183,181,0.2839732142857142,43,38,40,0.4000892857142857,112,99,99,0.3159375
7074987594026700038,216,221,231,0.492293956043956,66,71,79,0.132760989010989,124,150,180,0.3749450549450549
7050500563045338374,197,212,225,0.4624285714285714,50,87,133,0.1332142857142857,117,157,196,0.4043571428571428
7049689395460312326,63,57,70,0.2854285714285714,188,202,222,0.5193214285714286,136,141,158,0.19525
6937251547290045701,195,199,205,0.62975,129,137,151,0.2226428571428571,66,77,94,0.1476071428571428
6797039273053850886,106,166,201,0.3090625,44,106,151,0.2933035714285714,209,220,234,0.3976339285714286
7582952363116268812,40,61,93,0.3225510204081632,84,118,160,0.220765306122449,178,179,175,0.4566836734693877
7561497104322022667,96,102,106,0.26675,163,169,173,0.2040357142857143,3,3,5,0.5292142857142857
7540672667704118533,75,77,81,0.3000297619047619,200,194,179,0.217172619047619,125,126,124,0.482797619047619
7457617290348072197,124,126,125,0.5365625,72,74,78,0.2599107142857143,198,194,179,0.2035267857142857
7339952469901970693,45,37,42,0.1687946428571428,161,162,175,0.1864732142857142,191,192,202,0.6447321428571429
7338825965419662598,59,56,65,0.3439285714285714,218,219,227,0.4116785714285714,126,120,126,0.2443928571428571
7334734613429882117,16,18,25,0.2639583333333333,197,201,211,0.500297619047619,98,130,154,0.2357440476190476
7334309352062405893,167,173,229,0.6214880952380952,157,7,55,0.2258333333333333,52,56,89,0.1526785714285714
7325113581249301766,252,252,252,0.7714880952380953,49,49,53,0.1119047619047619,138,138,141,0.1166071428571428
7206417246502046981,114,94,128,0.4023571428571428,64,33,44,0.2236785714285714,186,151,150,0.3739642857142857
7186344254921280773,69,103,121,0.4406887755102041,171,181,185,0.312015306122449,17,17,20,0.2472959183673469
7180432290151959814,142,142,144,0.1998214285714285,193,193,196,0.5047916666666666,51,51,53,0.2953869047619047
7175115192966106374,116,123,140,0.3147619047619047,61,64,74,0.2941666666666667,199,200,205,0.3910714285714285
7083930192657353990,185,123,91,0.1519642857142857,55,46,72,0.328125,131,141,174,0.5199107142857143
7083882172154645765,188,195,206,0.3205,103,119,146,0.4275,51,57,64,0.252
7082815811529805062,167,186,203,0.4949553571428571,18,56,110,0.2335267857142857,58,110,167,0.2715178571428571
7080188060561837318,79,134,162,0.3779017857142857,199,203,219,0.3426339285714285,34,67,81,0.2794642857142857
7075406881111444742,206,204,206,0.3773809523809524,35,46,48,0.142797619047619,142,137,132,0.4798214285714285
7072415750589254918,156,168,174,0.0991964285714285,63,72,75,0.0374285714285714,197,207,212,0.863375
7066872454249073925,192,193,197,0.57125,30,26,23,0.1232738095238095,118,145,162,0.3054761904761904
7064977105032858885,64,78,98,0.2117857142857143,134,153,179,0.6360119047619047,223,229,232,0.1522023809523809
7062415851231677702,208,213,220,0.3705357142857143,64,70,74,0.2811904761904762,164,172,180,0.3482738095238095
7058664802880589062,141,77,65,0.1879017857142857,167,191,211,0.6581696428571429,26,26,34,0.1539285714285714
6980319450687868166,150,167,96,0.3813265306122449,124,160,208,0.3997959183673469,58,70,44,0.2188775510204081
6942166804311575814,49,53,62,0.1766964285714285,176,187,208,0.6357142857142857,109,115,129,0.1875892857142857
6923874728902003973,183,197,219,0.5673214285714285,34,29,43,0.2508333333333333,110,117,137,0.1818452380952381
7606743080678591766,117,142,168,0.6471785714285714,24,33,38,0.1241071428571428,172,201,230,0.2287142857142857
7604101089775865110,39,29,33,0.5034438775510204,208,214,207,0.2328826530612245,103,115,127,0.2636734693877551
7582254546236230934,61,81,106,0.2720833333333333,196,201,213,0.3886011904761904,130,148,168,0.3393154761904762
7559557230903774486,177,183,195,0.4854761904761904,1,1,1,0.3479761904761905,87,103,126,0.166547619047619
7546567057056353558,144,165,184,0.3366071428571429,40,78,116,0.1783928571428571,206,211,223,0.485
7517987561692794134,63,71,45,0.6427380952380952,138,126,111,0.2344047619047619,26,23,14,0.1228571428571428
7507578375586712854,220,223,229,0.2916785714285714,85,93,51,0.5272857142857142,145,155,147,0.1810357142857142
7476865863409257750,176,183,194,0.5200892857142857,113,134,172,0.4032589285714286,58,56,69,0.0766517857142857
7457587495031606560,91,116,151,0.1979166666666666,190,192,193,0.6911309523809523,45,59,86,0.1109523809523809
7450183993355488545,202,220,235,0.1939642857142857,27,69,148,0.52,57,111,182,0.2860357142857143
7442354645382532385,203,206,215,0.6913988095238095,122,123,132,0.1076190476190476,81,81,88,0.2009821428571428
7338778286597655840,129,149,180,0.2570357142857143,61,90,144,0.4246071428571428,175,190,211,0.3183571428571428
7325457714312727840,193,199,210,0.4638571428571428,49,75,107,0.2808214285714285,147,156,170,0.2553214285714286
7322420132649749793,125,147,176,0.2996785714285714,61,94,133,0.4076428571428571,196,206,219,0.2926785714285714
7321436866287373600,145,143,147,0.1134375,56,41,45,0.0510714285714285,176,177,184,0.8354910714285714
7312523032025730337,115,137,164,0.2024553571428571,45,75,108,0.2346875,188,201,221,0.5628571428571428
7305425778076880161,85,130,169,0.4467857142857143,35,81,120,0.3289285714285714,168,192,212,0.2242857142857142
7304272406548319520,175,193,216,0.5235267857142857,47,46,58,0.2642857142857143,114,125,144,0.2121875
